Latitude,Longitude,Birth Date
50.73058,-102.28032,1552095956
28.67312,-100.68833,1525681485
35.88592,-81.28321,1551836633
50.132626,-80.491455,1535708982
32.813843,-105.11,1520004706
42.30227,-113.16806,1537644841
30.270283,-101.78242,1528536536
49.177452,-83.34076,1525675991
37.475124,-118.55722,1548489084
38.90266,-98.727745,1531253996
38.65125,-77.36899,1519342771
30.929186,-106.28716,1518072862
34.39981,-93.4271,1555468455
32.270473,-85.35726,1552264508
45.408234,-121.260994,1532848589
29.748,-83.330055,1515532565
46.422447,-89.13356,1555776678
39.571274,-102.78172,1522090343
32.666477,-101.86019,1516208045
33.55684,-106.461,1539447268
31.801931,-80.57191,1531989131
34.75945,-103.935555,1535719923
34.782204,-100.1805,1544642591
38.57824,-98.890686,1527309801
52.583275,-117.914375,1521368430
37.40133,-121.40168,1550556455
47.37437,-94.64226,1516071383
46.245316,-115.75878,1520366262
47.403954,-104.6927,1531603192
41.521816,-110.8138,1518252819
32.674973,-95.85626,1532422260
31.79717,-116.94928,1535851139
30.2716,-118.81485,1533252572
38.74488,-111.15402,1534873211
30.730398,-121.32414,1551411839
39.305134,-98.39696,1546324243
50.422737,-98.35453,1534335491
42.22444,-118.53522,1536696705
50.234154,-79.56993,1538343118
31.916342,-119.75831,1526086595
49.739407,-82.761925,1532140034
47.314964,-114.26585,1531635057
49.89193,-96.619736,1516182250
33.34945,-122.96682,1526903693
32.599792,-81.36281,1526077482
40.4729,-89.11494,1514868199
39.35536,-93.12192,1531750601
39.40883,-122.61261,1515920956
42.792793,-77.18761,1544747899
47.84204,-92.98827,1533253243
32.525257,-99.88961,1550426967
49.656586,-95.63012,1549319273
36.994877,-77.60863,1523257877
34.673706,-79.895256,1517748205
29.669628,-109.111336,1517433176
43.29001,-117.26769,1529170195
42.63938,-104.33477,1556359756
41.999557,-78.85906,1555055661
36.474155,-108.391174,1548553859
48.67305,-86.29522,1516147164
50.99142,-86.356995,1521523608
42.67803,-116.30577,1548641218
40.665928,-120.86632,1517485547
51.632263,-99.6163,1550584447
48.2076,-118.85146,1537738342
43.660492,-81.716034,1515047291
29.64075,-103.78879,1540648511
49.700855,-115.81996,1541837869
49.76465,-95.36075,1537075631
35.89388,-90.1252,1530839955
35.411415,-119.86005,1538895819
41.39125,-120.1273,1536983047
45.982838,-110.21323,1534272002
47.828617,-117.92966,1541321661
44.34113,-100.59135,1534719227
52.545513,-86.29018,1520002647
36.586784,-82.39005,1547014880
51.606,-93.65698,1548276688
52.510433,-116.8833,1544912411
35.596954,-91.73966,1519038632
45.168865,-78.30351,1550184164
39.777714,-93.81074,1553215852
29.365992,-94.54433,1520512702
38.885536,-84.765854,1525849605
30.798,-76.54322,1550041692
36.138756,-115.67054,1552543595
42.54691,-99.54112,1555208089
31.240555,-78.609505,1535732878
28.593742,-112.780014,1541892120
43.17432,-107.23912,1520142340
46.97941,-85.14749,1546709258
32.859722,-106.50973,1545738326
37.8217,-103.85292,1546283486
43.94396,-109.308395,1539542010
42.15003,-98.401695,1518804154
47.83372,-83.38081,1545988920
47.315582,-106.299385,1532226679
41.936752,-93.37665,1536065506
50.461456,-86.14262,1553137725
52.999813,-80.50277,1541447544
28.4132,-120.11922,1515338601
37.492558,-105.445045,1538075953
34.862885,-84.2689,1555435090
42.57239,-85.6935,1515671511
37.42447,-81.59323,1528793155
50.902733,-108.46629,1555893445
34.173683,-107.36322,1523627466
29.290117,-76.88997,1515005167
31.74114,-94.521194,1515532878
45.340218,-87.92185,1547733611
43.603256,-80.145454,1552609545
47.62594,-78.67872,1526946189
40.10454,-121.363655,1527779910
39.65661,-117.30749,1549603662
46.19348,-104.90025,1533698628
43.461296,-122.58023,1530676429
37.15527,-107.175095,1515876068
34.532486,-95.26366,1538251296
41.836376,-84.3693,1527560742
42.60182,-81.88442,1530671951
52.23564,-116.69633,1522320662
50.77841,-88.51907,1544291330
49.994835,-106.62669,1515277043
44.770035,-116.19391,1528882232
31.423592,-107.11594,1529021133
32.82918,-109.35281,1522812494
37.90635,-79.262886,1535023175
37.558414,-112.458405,1536233701
43.750957,-116.24675,1547947027
47.61282,-80.26852,1518697988
29.522272,-82.2898,1536695068
36.30626,-93.12423,1531959593
30.837568,-122.74342,1531962583
39.98221,-82.77049,1531575538
52.36439,-91.538956,1533014374
41.859203,-84.80296,1540468806
42.385345,-109.24046,1554203910
49.30376,-89.95466,1531987165
34.386356,-93.29965,1535558077
32.569557,-80.261604,1551404712
33.865475,-86.25971,1545221080
28.82353,-112.562775,1520235756
52.835114,-94.44543,1526026230
28.64466,-101.13932,1555362686
29.896338,-82.34984,1525186372
37.20521,-102.83996,1537718357
37.35444,-88.185165,1524426925
39.635105,-83.6959,1543904147
51.628124,-87.441315,1552496496
28.947899,-112.32556,1532616512
50.468407,-117.30178,1533661571
31.76509,-118.2813,1553943242
34.694164,-92.9771,1520105353
52.730774,-109.77354,1554487961
28.23198,-103.70058,1543275552
52.34619,-116.14045,1533991030
39.893894,-78.8012,1519724619
43.229618,-80.77997,1550374290
28.791447,-109.938065,1517522997
34.433857,-106.30163,1525185400
51.550236,-109.91558,1543938653
28.430887,-94.50736,1524624021
49.260887,-121.19602,1544213409
45.284054,-93.516815,1550029618
51.803738,-89.85302,1548688060
49.74528,-84.4751,1549679911
29.55465,-90.651924,1531480589
28.94625,-119.139015,1533009833
34.29482,-111.41312,1515454609
44.112923,-103.62004,1541338616
32.175793,-100.13302,1538110870
29.111635,-95.53153,1546555704
50.860706,-82.96802,1554513922
52.575428,-122.83246,1550920392
36.741318,-119.64607,1544519718
42.377567,-106.76875,1516861552
46.238113,-79.571655,1542076642
29.47801,-103.21182,1555867957
49.892746,-80.149536,1524604639
48.248974,-91.67568,1523160588
43.38922,-121.973946,1523115206
47.56405,-76.18352,1521588256
47.459126,-106.41628,1555483221
40.909466,-83.55729,1533864049
41.72103,-103.914604,1516952405
32.30666,-101.79515,1516850909
36.391575,-115.23576,1545698166
38.475544,-86.97039,1552358884
36.15839,-121.849686,1553704954
29.121609,-117.84589,1526902554
36.706852,-97.62565,1549429001
37.788124,-119.600136,1522536101
37.102184,-97.3292,1531623417
48.7593,-102.595894,1548134024
29.565739,-81.76264,1553910319
44.514503,-83.543816,1556612968
39.625095,-89.67485,1536576059
36.36382,-114.50049,1515671206
51.41161,-110.45407,1543717994
39.10105,-113.63029,1533730675
39.668232,-84.78812,1539869736
35.44796,-120.70365,1550196939
44.17347,-77.61888,1534445209
41.657024,-77.63699,1555998290
32.715977,-118.68103,1519909296
47.541782,-116.85887,1555008210
34.928146,-82.139626,1537907837
36.46583,-116.66305,1537810870
48.144653,-112.92397,1545256517
32.43007,-86.10309,1528981025
38.62496,-80.47625,1540965148
35.1311,-100.69602,1524320301
41.288776,-107.81725,1528824872
34.127857,-97.146774,1553168339
32.313885,-95.597374,1543008702
31.19747,-81.527824,1538107003
48.179348,-83.9356,1547552318
51.212543,-108.23024,1522186852
51.429718,-112.32564,1528309688
48.168728,-94.75723,1534324279
35.70919,-100.907135,1529243968
52.226425,-108.22534,1546913179
49.34088,-87.27682,1530845733
43.283035,-117.835,1522739425
32.18825,-117.424126,1521989483
48.650883,-77.98604,1522287666
34.84032,-85.32283,1541108876
42.5355,-108.63826,1554858624
45.92633,-86.20752,1532207514
48.901775,-93.901344,1524276642
30.541689,-116.65058,1532783810
46.255787,-88.4335,1549618808
46.372467,-91.62345,1525346381
30.613838,-103.77138,1544237546
33.237053,-115.33552,1545252780
34.177193,-105.28768,1530852969
31.197754,-121.608345,1534531622
30.883175,-122.635826,1531751871
45.96971,-84.258095,1543333120
30.737309,-117.76275,1525542148
38.830185,-117.669464,1521325040
34.72636,-111.548965,1524039054
47.514137,-88.94234,1519496040
43.32804,-94.23446,1539478408
40.7365,-82.9625,1548757116
51.147663,-78.23093,1556173037
35.24962,-94.89655,1539121732
30.425905,-102.914764,1538573082
32.361282,-81.39741,1551929481
46.27669,-102.40832,1534669569
47.10988,-107.15897,1530179819
39.903,-121.134155,1527155201
39.791348,-111.253365,1554172447
52.54613,-108.656906,1540945512
33.39918,-107.17066,1533934606
43.822613,-85.628525,1523736799
43.42039,-85.13914,1549185304
50.6626,-102.8019,1528111047
42.358665,-102.36058,1549230521
38.53205,-76.97369,1537050604
42.20871,-89.90448,1556221619
40.135696,-87.771965,1524007952
34.728428,-78.34475,1520393045
49.486877,-82.65088,1542392290
42.38107,-114.306,1551323121
40.65049,-117.74931,1533301160
51.66659,-119.31422,1556341495
29.107271,-90.504974,1532771015
51.204006,-107.84418,1532165528
52.33192,-103.20723,1517761821
43.441628,-111.98199,1541779571
39.947926,-98.35909,1515407698
47.88639,-82.77068,1532761140
44.62727,-83.83316,1539629587
40.56272,-95.97226,1532822834
30.727438,-110.20594,1515049514
37.7596,-80.68614,1536309705
28.6732,-117.49931,1529993946
32.600826,-78.97002,1543181250
45.68552,-92.54684,1539116431
33.18758,-96.988495,1521184215
37.207245,-105.92884,1518415727
39.883156,-80.51479,1537983345
41.159763,-108.415115,1548231979
37.677692,-108.11447,1551303463
42.715473,-111.83128,1555724478
52.953682,-98.60782,1530577604
37.69844,-120.27791,1546395623
44.736134,-103.1087,1544308626
44.41106,-103.14146,1520423654
40.13207,-89.87734,1526045845
30.757915,-101.94495,1556303992
29.959984,-93.96066,1544586962
42.949696,-95.172615,1543428249
41.618416,-118.79486,1523211532
45.75149,-113.91078,1523765748
44.13813,-101.44951,1541755937
35.97503,-108.782486,1537306910
42.960125,-86.65925,1556615574
30.294846,-93.1442,1523197316
49.675938,-113.15092,1521242829
47.10558,-117.43592,1532175860
51.718967,-90.93771,1531302081
52.753906,-77.54188,1543765623
40.33436,-84.93593,1517327582
43.24881,-87.81921,1549633653
33.32457,-110.303764,1552416088
33.486942,-92.91686,1544257329
47.160316,-109.2267,1514942879
50.732227,-97.387665,1539765236
51.408184,-100.86561,1524777658
51.22396,-101.47468,1522201662
50.51802,-102.86135,1556724649
51.752697,-120.366104,1542733637
31.800299,-85.25966,1542424405
40.526592,-118.880844,1533527367
38.876785,-94.83968,1517698863
34.3605,-116.49723,1552929079
30.242739,-110.7223,1538728417
52.83034,-104.244606,1522861247
51.854942,-78.63841,1517141538
30.216139,-79.627396,1543792640
40.6412,-91.8792,1528005976
31.6421,-85.72189,1534563034
36.720417,-113.74376,1545111301
34.691284,-94.19753,1518462837
45.5134,-112.45176,1543428722
36.8642,-83.4017,1541580314
48.75958,-89.16778,1541324875
52.199963,-117.84081,1523979060
52.84934,-115.469124,1516128861
36.78929,-102.32625,1532996174
49.115765,-122.65556,1521655287
35.536877,-119.362785,1541934299
30.67162,-84.22986,1525917619
33.73417,-120.82658,1534829125
33.939392,-108.996925,1538060555
48.47663,-83.59974,1549496208
33.800266,-93.670715,1518015154
46.58137,-85.43011,1549206344
34.920235,-111.81523,1549996871
45.57027,-87.67508,1551916984
41.89356,-93.55531,1516321225
32.72822,-94.5431,1518396791
35.56262,-105.30839,1533623620
33.767265,-108.704414,1514831458
39.45387,-121.609276,1554515542
39.69454,-116.52233,1525960279
36.837727,-116.57822,1540764082
47.938972,-76.395164,1549821219
41.456474,-114.735855,1519297993
49.80628,-111.694115,1547602780
37.21985,-122.44737,1538746871
45.82421,-104.95048,1525230227
40.400196,-95.249214,1531175322
29.962294,-78.18828,1532332631
35.318867,-109.320435,1540177846
48.399986,-90.30095,1524949954
42.2548,-89.173996,1517300755
28.805313,-113.21398,1532106009
51.88878,-89.597755,1522114377
38.89482,-121.71707,1544764185
30.95807,-84.26432,1519648587
52.406532,-95.52549,1523217030
39.848152,-115.221825,1534447276
40.139862,-106.63999,1518719534
47.527794,-103.7142,1546772241
49.47599,-84.493706,1519289110
45.938496,-116.27129,1519439193
30.710999,-122.7154,1556694048
43.80609,-90.92358,1544231521
29.780418,-99.62862,1515922565
46.683857,-87.572876,1525699113
35.79507,-118.54311,1540971890
40.130886,-105.5207,1529567957
48.637157,-120.54842,1522458587
39.44217,-102.91803,1538050237
51.906364,-95.87942,1530472163
36.168243,-111.78232,1555829530
37.25851,-98.12418,1553516343
38.724277,-122.18841,1520056888
41.673717,-106.53579,1532955978
44.63705,-109.589874,1518326078
42.294636,-102.51227,1514833173
40.562153,-114.736664,1517412104
31.549767,-116.813324,1542848847
46.117455,-106.70491,1526755907
42.971058,-112.96429,1532423678
48.62602,-105.56931,1550216417
52.269615,-93.81406,1535083910
33.271492,-115.449776,1549151187
29.38158,-106.8639,1532517072
29.173447,-84.84414,1554313382
36.39249,-105.29629,1519553765
33.62303,-105.79027,1520234704
52.33858,-86.64491,1515246563
38.79306,-86.61542,1535211205
40.945362,-102.11644,1551653094
46.4064,-79.138214,1542520934
28.94747,-112.70295,1535479995
36.422,-84.76084,1554720317
48.532524,-89.58129,1536654615
38.352493,-77.37558,1553734911
49.395428,-110.957306,1521217069
48.338196,-86.77986,1543998430
51.118614,-78.883026,1545181308
43.3653,-89.346725,1528317810
42.453354,-101.45471,1529312425
47.6524,-110.936935,1530065165
43.13329,-102.36338,1526924423
50.606026,-84.58303,1526825688
44.460804,-90.353745,1538674662
48.628292,-89.865395,1546374435
32.235115,-101.746,1535506703
39.20802,-107.24588,1548244221
42.10073,-82.745544,1537843435
34.99979,-103.95428,1544053072
35.27887,-83.36247,1550453260
34.39412,-91.539276,1538766511
49.785328,-116.77961,1551285819
37.689514,-113.64211,1539377601
51.31731,-101.93226,1552290676
37.734394,-80.4878,1526122198
49.517853,-87.5517,1554741753
41.683617,-110.53289,1549446331
51.33084,-84.27171,1546835566
51.62802,-85.83262,1550883840
52.534065,-107.21601,1538114073
